Disease,State,LGA,co_0to28d,co_1to11m,co_12to59m,ci_0to28d,ci_1to11m,ci_12to59m,dio_0to28d,dio_1to11m,dio_12to59m,Month,year,Case Observed total ,Case Investigated Total,Total Cases,Total deaths,Date
Malnutrition,Sokoto,Isa,0,0,0,0,0,0,0,0,0,Dec,2013,0,0,0,0,"Sunday, December 1, 2013"
Malnutrition,Sokoto,Kebbe,0,1,4,0,0,2,0,0,0,Jan,2013,5,2,7,0,"Tuesday, January 1, 2013"
Malnutrition,Sokoto,Kebbe,0,0,4,0,0,2,0,0,0,Feb,2013,4,2,6,0,"Friday, February 1, 2013"
Malnutrition,Sokoto,Kebbe,0,0,0,0,0,0,0,0,0,Mar,2013,0,0,0,0,"Friday, March 1, 2013"
Malnutrition,Sokoto,Kebbe,0,4,12,0,0,0,0,0,0,Apr,2013,16,0,16,0,"Monday, April 1, 2013"
Malnutrition,Sokoto,Kebbe,0,0,0,0,0,0,0,0,0,May,2013,0,0,0,0,"Wednesday, May 1, 2013"
Malnutrition,Sokoto,Kebbe,0,1,11,0,0,0,0,0,0,Jun,2013,12,0,12,0,"Saturday, June 1, 2013"
Malnutrition,Sokoto,Kebbe,0,9,14,0,0,2,0,0,0,Jul,2013,23,2,25,0,"Monday, July 1, 2013"
Malnutrition,Sokoto,Kebbe,0,0,0,0,0,0,0,0,0,Aug,2013,0,0,0,0,"Thursday, August 1, 2013"
Malnutrition,Sokoto,Kebbe,0,0,0,0,0,0,0,0,0,Sep,2013,0,0,0,0,"Sunday, September 1, 2013"
Malnutrition,Sokoto,Kebbe,0,6,9,0,0,2,0,0,0,Oct,2013,15,2,17,0,"Tuesday, October 1, 2013"
Malnutrition,Sokoto,Kebbe,0,0,6,0,0,3,0,0,0,Nov,2013,6,3,9,0,"Friday, November 1, 2013"
Malnutrition,Sokoto,Kebbe,0,16,21,0,0,6,0,0,0,Dec,2013,37,6,43,0,"Sunday, December 1, 2013"
Malnutrition,Sokoto,Kware,0,23,32,0,0,0,0,0,0,Jan,2013,55,0,55,0,"Tuesday, January 1, 2013"
Malnutrition,Sokoto,Kware,0,19,34,0,0,0,0,0,0,Feb,2013,53,0,53,0,"Friday, February 1, 2013"
Malnutrition,Sokoto,Kware,0,13,19,0,0,0,0,0,0,Mar,2013,32,0,32,0,"Friday, March 1, 2013"
Malnutrition,Sokoto,Kware,0,6,23,0,0,0,0,0,0,Apr,2013,29,0,29,0,"Monday, April 1, 2013"
Malnutrition,Sokoto,Kware,0,14,19,0,0,0,0,0,0,May,2013,33,0,33,0,"Wednesday, May 1, 2013"
Malnutrition,Sokoto,Kware,0,18,31,0,0,0,0,0,0,Jun,2013,49,0,49,0,"Saturday, June 1, 2013"
Malnutrition,Sokoto,Kware,0,15,32,0,0,0,0,0,0,Jul,2013,47,0,47,0,"Monday, July 1, 2013"
Malnutrition,Sokoto,Kware,0,24,37,0,0,0,0,0,0,Aug,2013,61,0,61,0,"Thursday, August 1, 2013"
Malnutrition,Sokoto,Kware,0,22,17,0,0,0,0,0,0,Sep,2013,39,0,39,0,"Sunday, September 1, 2013"
Malnutrition,Sokoto,Kware,0,39,39,0,0,0,0,0,0,Oct,2013,78,0,78,0,"Tuesday, October 1, 2013"
Malnutrition,Sokoto,Kware,0,16,21,0,0,0,0,0,0,Nov,2013,37,0,37,0,"Friday, November 1, 2013"
Malnutrition,Sokoto,Kware,0,17,20,0,0,0,0,0,0,Dec,2013,37,0,37,0,"Sunday, December 1, 2013"
Malnutrition,Sokoto,Rabah,1,5,17,0,0,0,0,0,0,Jan,2013,23,0,23,0,"Tuesday, January 1, 2013"
Malnutrition,Sokoto,Rabah,0,0,0,0,0,0,0,0,0,Feb,2013,0,0,0,0,"Friday, February 1, 2013"
Malnutrition,Sokoto,Rabah,0,13,11,0,0,0,0,0,0,Mar,2013,24,0,24,0,"Friday, March 1, 2013"
Malnutrition,Sokoto,Rabah,0,0,0,0,0,0,0,0,0,Apr,2013,0,0,0,0,"Monday, April 1, 2013"
Malnutrition,Sokoto,Rabah,0,0,0,0,0,0,0,0,0,May,2013,0,0,0,0,"Wednesday, May 1, 2013"
Malnutrition,Sokoto,Rabah,0,2,9,0,0,0,0,0,0,Jun,2013,11,0,11,0,"Saturday, June 1, 2013"
Malnutrition,Sokoto,Rabah,1,6,15,0,0,0,0,0,0,Jul,2013,22,0,22,0,"Monday, July 1, 2013"
Malnutrition,Sokoto,Rabah,0,0,0,0,0,0,0,0,0,Aug,2013,0,0,0,0,"Thursday, August 1, 2013"
Malnutrition,Sokoto,Rabah,0,0,0,0,0,0,0,0,0,Sep,2013,0,0,0,0,"Sunday, September 1, 2013"
Malnutrition,Sokoto,Rabah,0,0,0,0,0,0,0,0,0,Oct,2013,0,0,0,0,"Tuesday, October 1, 2013"
Malnutrition,Sokoto,Rabah,0,13,11,0,0,0,0,0,0,Nov,2013,24,0,24,0,"Friday, November 1, 2013"
Malnutrition,Sokoto,Rabah,0,0,0,0,0,0,0,0,0,Dec,2013,0,0,0,0,"Sunday, December 1, 2013"
Malnutrition,Sokoto,Sabon Birni,0,312,453,0,0,0,0,0,0,Jan,2013,765,0,765,0,"Tuesday, January 1, 2013"
Malnutrition,Sokoto,Sabon Birni,0,121,138,0,0,0,0,0,0,Feb,2013,259,0,259,0,"Friday, February 1, 2013"
Malnutrition,Sokoto,Sabon Birni,127,145,8,0,0,0,0,0,0,Mar,2013,280,0,280,0,"Friday, March 1, 2013"
Malnutrition,Sokoto,Sabon Birni,0,138,193,0,14,7,0,0,0,Apr,2013,331,21,352,0,"Monday, April 1, 2013"
Malnutrition,Sokoto,Sabon Birni,0,226,250,0,0,0,0,0,0,May,2013,476,0,476,0,"Wednesday, May 1, 2013"
Malnutrition,Sokoto,Sabon Birni,0,157,440,0,0,0,0,0,0,Jun,2013,597,0,597,0,"Saturday, June 1, 2013"
Malnutrition,Sokoto,Sabon Birni,0,0,100,0,0,0,0,0,0,Jul,2013,100,0,100,0,"Monday, July 1, 2013"
Malnutrition,Sokoto,Sabon Birni,0,259,304,0,0,0,0,0,0,Aug,2013,563,0,563,0,"Thursday, August 1, 2013"
Malnutrition,Sokoto,Sabon Birni,0,0,30,0,0,0,0,0,0,Sep,2013,30,0,30,0,"Sunday, September 1, 2013"
Malnutrition,Sokoto,Sabon Birni,0,152,270,0,0,0,0,0,0,Oct,2013,422,0,422,0,"Tuesday, October 1, 2013"
Malnutrition,Sokoto,Sabon Birni,0,0,0,0,0,0,0,0,0,Nov,2013,0,0,0,0,"Friday, November 1, 2013"
Malnutrition,Sokoto,Sabon Birni,0,170,279,0,0,0,0,0,0,Dec,2013,449,0,449,0,"Sunday, December 1, 2013"
Malnutrition,Sokoto,Shagari,0,0,0,0,0,0,0,0,0,Jan,2013,0,0,0,0,"Tuesday, January 1, 2013"
Malnutrition,Sokoto,Shagari,0,0,0,0,0,0,0,0,0,Feb,2013,0,0,0,0,"Friday, February 1, 2013"
Malnutrition,Sokoto,Shagari,0,4,3,0,0,0,0,0,0,Mar,2013,7,0,7,0,"Friday, March 1, 2013"
Malnutrition,Sokoto,Shagari,0,0,3,0,0,0,0,0,0,Apr,2013,3,0,3,0,"Monday, April 1, 2013"
Malnutrition,Sokoto,Shagari,0,6,12,0,0,0,0,0,0,May,2013,18,0,18,0,"Wednesday, May 1, 2013"
Malnutrition,Sokoto,Shagari,0,2,4,0,0,0,0,0,0,Jun,2013,6,0,6,0,"Saturday, June 1, 2013"
Malnutrition,Sokoto,Shagari,0,2,1,0,0,0,0,0,0,Jul,2013,3,0,3,0,"Monday, July 1, 2013"
Malnutrition,Sokoto,Shagari,0,1,2,0,0,0,0,0,0,Aug,2013,3,0,3,0,"Thursday, August 1, 2013"
Malnutrition,Sokoto,Shagari,0,2,8,0,0,0,0,0,0,Sep,2013,10,0,10,0,"Sunday, September 1, 2013"
Malnutrition,Sokoto,Shagari,0,0,8,0,0,0,0,0,0,Oct,2013,8,0,8,0,"Tuesday, October 1, 2013"
Malnutrition,Sokoto,Shagari,0,0,0,0,0,0,0,0,0,Nov,2013,0,0,0,0,"Friday, November 1, 2013"
Malnutrition,Sokoto,Shagari,0,3,2,0,0,0,0,0,0,Dec,2013,5,0,5,0,"Sunday, December 1, 2013"
Malnutrition,Sokoto,Silame,0,6,3,0,5,4,0,1,1,Jan,2013,9,9,18,2,"Tuesday, January 1, 2013"
Malnutrition,Sokoto,Silame,0,4,2,0,2,6,0,0,0,Feb,2013,6,8,14,0,"Friday, February 1, 2013"
Malnutrition,Sokoto,Silame,0,10,8,0,2,4,0,0,0,Mar,2013,18,6,24,0,"Friday, March 1, 2013"
Malnutrition,Sokoto,Silame,0,0,0,0,0,0,0,0,0,Apr,2013,0,0,0,0,"Monday, April 1, 2013"
Malnutrition,Sokoto,Silame,0,14,7,0,3,6,0,0,0,May,2013,21,9,30,0,"Wednesday, May 1, 2013"
Malnutrition,Sokoto,Silame,0,15,21,0,3,2,0,0,1,Jun,2013,36,5,41,1,"Saturday, June 1, 2013"
Malnutrition,Sokoto,Silame,0,12,6,0,7,4,0,1,2,Jul,2013,18,11,29,3,"Monday, July 1, 2013"
Malnutrition,Sokoto,Silame,0,6,12,0,2,2,0,1,1,Aug,2013,18,4,22,2,"Thursday, August 1, 2013"
Malnutrition,Sokoto,Silame,0,5,10,0,0,0,0,0,0,Sep,2013,15,0,15,0,"Sunday, September 1, 2013"
Malnutrition,Sokoto,Silame,0,0,0,0,0,0,0,0,0,Oct,2013,0,0,0,0,"Tuesday, October 1, 2013"
Malnutrition,Sokoto,Silame,0,0,12,0,1,2,0,0,0,Nov,2013,12,3,15,0,"Friday, November 1, 2013"
Malnutrition,Sokoto,Silame,0,0,0,0,0,0,0,0,0,Dec,2013,0,0,0,0,"Sunday, December 1, 2013"
Malnutrition,Sokoto,Sokoto North,0,2,9,0,0,0,0,0,0,Jan,2013,11,0,11,0,"Tuesday, January 1, 2013"
Malnutrition,Sokoto,Sokoto North,0,0,0,0,0,0,0,0,0,Feb,2013,0,0,0,0,"Friday, February 1, 2013"
Malnutrition,Sokoto,Sokoto North,0,2,9,0,0,0,0,0,0,Mar,2013,11,0,11,0,"Friday, March 1, 2013"
Malnutrition,Sokoto,Sokoto North,0,0,119,0,0,0,0,0,0,Apr,2013,119,0,119,0,"Monday, April 1, 2013"
Malnutrition,Sokoto,Sokoto North,0,0,16,0,0,0,0,0,0,May,2013,16,0,16,0,"Wednesday, May 1, 2013"
Malnutrition,Sokoto,Sokoto North,0,6,2,0,0,0,0,0,0,Jun,2013,8,0,8,0,"Saturday, June 1, 2013"
Malnutrition,Sokoto,Sokoto North,0,0,6,0,0,0,0,0,0,Jul,2013,6,0,6,0,"Monday, July 1, 2013"
Malnutrition,Sokoto,Sokoto North,0,0,0,0,0,0,0,0,0,Aug,2013,0,0,0,0,"Thursday, August 1, 2013"
Malnutrition,Sokoto,Sokoto North,0,0,0,0,0,0,0,0,0,Sep,2013,0,0,0,0,"Sunday, September 1, 2013"
Malnutrition,Sokoto,Sokoto North,0,31,28,0,0,0,0,0,0,Oct,2013,59,0,59,0,"Tuesday, October 1, 2013"
Malnutrition,Sokoto,Sokoto North,0,0,0,0,0,0,0,0,0,Nov,2013,0,0,0,0,"Friday, November 1, 2013"
Malnutrition,Sokoto,Sokoto North,0,2,3,0,0,0,0,0,0,Dec,2013,5,0,5,0,"Sunday, December 1, 2013"
Malnutrition,Sokoto,Sokoto South,0,18,241,0,8,14,0,0,1,Jan,2013,259,22,281,1,"Tuesday, January 1, 2013"
Malnutrition,Sokoto,Sokoto South,0,64,187,8,21,5,0,0,0,Feb,2013,251,34,285,0,"Friday, February 1, 2013"
Malnutrition,Sokoto,Sokoto South,0,25,61,0,4,14,0,0,0,Mar,2013,86,18,104,0,"Friday, March 1, 2013"
Malnutrition,Sokoto,Sokoto South,0,18,241,0,8,14,0,0,1,Apr,2013,259,22,281,1,"Monday, April 1, 2013"
Malnutrition,Sokoto,Sokoto South,0,16,223,0,8,14,0,0,1,May,2013,239,22,261,1,"Wednesday, May 1, 2013"
Malnutrition,Sokoto,Sokoto South,0,18,231,0,7,18,0,0,0,Jun,2013,249,25,274,0,"Saturday, June 1, 2013"
Malnutrition,Sokoto,Sokoto South,0,17,241,0,3,15,0,0,0,Jul,2013,258,18,276,0,"Monday, July 1, 2013"
Malnutrition,Sokoto,Sokoto South,0,16,231,0,4,14,0,0,0,Aug,2013,247,18,265,0,"Thursday, August 1, 2013"
Malnutrition,Sokoto,Sokoto South,0,15,240,0,0,3,0,0,0,Sep,2013,255,3,258,0,"Sunday, September 1, 2013"
Malnutrition,Sokoto,Sokoto South,0,17,262,0,0,4,0,0,0,Oct,2013,279,4,283,0,"Tuesday, October 1, 2013"
Malnutrition,Sokoto,Sokoto South,0,0,271,0,0,0,0,0,0,Nov,2013,271,0,271,0,"Friday, November 1, 2013"
Malnutrition,Sokoto,Sokoto South,0,18,260,0,0,5,0,0,0,Dec,2013,278,5,283,0,"Sunday, December 1, 2013"
Malnutrition,Sokoto,Tambuwal,0,0,0,0,0,0,0,0,0,Jan,2013,0,0,0,0,"Tuesday, January 1, 2013"
Malnutrition,Sokoto,Tambuwal,0,0,0,0,0,0,0,0,0,Feb,2013,0,0,0,0,"Friday, February 1, 2013"
Malnutrition,Sokoto,Tambuwal,0,0,0,0,0,0,0,0,0,Mar,2013,0,0,0,0,"Friday, March 1, 2013"
Malnutrition,Sokoto,Tambuwal,0,0,0,0,0,0,0,0,0,Apr,2013,0,0,0,0,"Monday, April 1, 2013"
Malnutrition,Sokoto,Tambuwal,0,0,0,0,0,0,0,0,0,May,2013,0,0,0,0,"Wednesday, May 1, 2013"
Malnutrition,Sokoto,Tambuwal,0,0,0,0,0,0,0,0,0,Jun,2013,0,0,0,0,"Saturday, June 1, 2013"
Malnutrition,Sokoto,Tambuwal,0,0,0,0,0,0,0,0,0,Jul,2013,0,0,0,0,"Monday, July 1, 2013"
Malnutrition,Sokoto,Tambuwal,0,0,0,0,0,0,0,0,0,Aug,2013,0,0,0,0,"Thursday, August 1, 2013"
Malnutrition,Sokoto,Tambuwal,0,0,0,0,0,0,0,0,0,Sep,2013,0,0,0,0,"Sunday, September 1, 2013"
Malnutrition,Sokoto,Tambuwal,0,0,0,0,0,0,0,0,0,Oct,2013,0,0,0,0,"Tuesday, October 1, 2013"
Malnutrition,Sokoto,Tambuwal,0,0,0,0,0,0,0,0,0,Nov,2013,0,0,0,0,"Friday, November 1, 2013"
Malnutrition,Sokoto,Tambuwal,0,0,0,0,0,0,0,0,0,Dec,2013,0,0,0,0,"Sunday, December 1, 2013"
Malnutrition,Sokoto,Tangaza,0,41,26,0,0,0,0,0,0,Jan,2013,67,0,67,0,"Tuesday, January 1, 2013"
Malnutrition,Sokoto,Tangaza,0,32,26,0,12,9,0,0,0,Feb,2013,58,21,79,0,"Friday, February 1, 2013"
Malnutrition,Sokoto,Tangaza,0,33,27,0,11,9,0,0,0,Mar,2013,60,20,80,0,"Friday, March 1, 2013"
Malnutrition,Sokoto,Tangaza,0,28,26,0,9,14,0,0,0,Apr,2013,54,23,77,0,"Monday, April 1, 2013"
Malnutrition,Sokoto,Tangaza,0,26,17,0,0,0,0,0,0,May,2013,43,0,43,0,"Wednesday, May 1, 2013"
Malnutrition,Sokoto,Tangaza,0,14,12,0,0,0,0,0,0,Jun,2013,26,0,26,0,"Saturday, June 1, 2013"
Malnutrition,Sokoto,Tangaza,0,12,11,0,0,0,0,0,0,Jul,2013,23,0,23,0,"Monday, July 1, 2013"
Malnutrition,Sokoto,Tangaza,0,24,13,0,0,0,0,0,0,Aug,2013,37,0,37,0,"Thursday, August 1, 2013"
Malnutrition,Sokoto,Tangaza,0,23,12,0,0,0,0,0,0,Sep,2013,35,0,35,0,"Sunday, September 1, 2013"
Malnutrition,Sokoto,Tangaza,0,19,52,0,0,0,0,0,0,Oct,2013,71,0,71,0,"Tuesday, October 1, 2013"
Malnutrition,Sokoto,Tangaza,0,21,12,0,0,0,0,0,0,Nov,2013,33,0,33,0,"Friday, November 1, 2013"
Malnutrition,Sokoto,Tangaza,0,28,17,0,0,0,0,0,0,Dec,2013,45,0,45,0,"Sunday, December 1, 2013"
Malnutrition,Sokoto,Tureta,0,6,10,0,0,0,0,0,0,Jan,2013,16,0,16,0,"Tuesday, January 1, 2013"
Malnutrition,Sokoto,Tureta,0,7,1,0,0,0,0,0,0,Feb,2013,8,0,8,0,"Friday, February 1, 2013"
Malnutrition,Sokoto,Tureta,0,12,9,0,0,0,0,0,0,Mar,2013,21,0,21,0,"Friday, March 1, 2013"
Malnutrition,Sokoto,Tureta,0,8,7,0,0,0,0,0,0,Apr,2013,15,0,15,0,"Monday, April 1, 2013"
Malnutrition,Sokoto,Tureta,2,16,20,0,0,0,0,0,0,May,2013,38,0,38,0,"Wednesday, May 1, 2013"
Malnutrition,Sokoto,Tureta,0,5,9,0,0,0,0,0,0,Jun,2013,14,0,14,0,"Saturday, June 1, 2013"
Malnutrition,Sokoto,Tureta,0,2,9,0,0,0,0,0,0,Jul,2013,11,0,11,0,"Monday, July 1, 2013"
Malnutrition,Sokoto,Tureta,0,5,12,0,0,0,0,0,0,Aug,2013,17,0,17,0,"Thursday, August 1, 2013"
Malnutrition,Sokoto,Tureta,0,1,6,0,0,0,0,0,0,Sep,2013,7,0,7,0,"Sunday, September 1, 2013"
Malnutrition,Sokoto,Tureta,0,8,23,0,0,0,0,0,0,Oct,2013,31,0,31,0,"Tuesday, October 1, 2013"
Malnutrition,Sokoto,Tureta,0,10,34,0,0,0,0,0,0,Nov,2013,44,0,44,0,"Friday, November 1, 2013"
Malnutrition,Sokoto,Tureta,0,0,0,0,0,0,0,0,0,Dec,2013,0,0,0,0,"Sunday, December 1, 2013"
Malnutrition,Sokoto,Wamako,0,0,8,0,0,0,0,0,0,Jan,2013,8,0,8,0,"Tuesday, January 1, 2013"
Malnutrition,Sokoto,Wamako,1,8,5,0,0,0,0,0,0,Feb,2013,14,0,14,0,"Friday, February 1, 2013"
Malnutrition,Sokoto,Wamako,0,4,3,0,0,0,0,0,0,Mar,2013,7,0,7,0,"Friday, March 1, 2013"
Malnutrition,Sokoto,Wamako,0,0,0,0,0,0,0,0,0,Apr,2013,0,0,0,0,"Monday, April 1, 2013"
Malnutrition,Sokoto,Wamako,0,2,1,0,0,0,0,0,0,May,2013,3,0,3,0,"Wednesday, May 1, 2013"
Malnutrition,Sokoto,Wamako,0,2,4,0,0,0,0,0,0,Jun,2013,6,0,6,0,"Saturday, June 1, 2013"
Malnutrition,Sokoto,Wamako,0,0,0,0,0,0,0,0,0,Jul,2013,0,0,0,0,"Monday, July 1, 2013"
Malnutrition,Sokoto,Wamako,0,0,0,0,0,0,0,0,0,Aug,2013,0,0,0,0,"Thursday, August 1, 2013"
Malnutrition,Sokoto,Wamako,0,3,7,0,0,0,0,0,0,Sep,2013,10,0,10,0,"Sunday, September 1, 2013"
Malnutrition,Sokoto,Wamako,0,0,0,0,0,0,0,0,0,Oct,2013,0,0,0,0,"Tuesday, October 1, 2013"
Malnutrition,Sokoto,Wamako,0,0,0,0,0,0,0,0,0,Nov,2013,0,0,0,0,"Friday, November 1, 2013"
Malnutrition,Sokoto,Wamako,0,0,0,0,0,0,0,0,0,Dec,2013,0,0,0,0,"Sunday, December 1, 2013"
Malnutrition,Sokoto,Wurno,0,4,7,0,0,0,0,0,0,Jan,2013,11,0,11,0,"Tuesday, January 1, 2013"
Malnutrition,Sokoto,Wurno,0,6,10,0,0,0,0,0,0,Feb,2013,16,0,16,0,"Friday, February 1, 2013"
Malnutrition,Sokoto,Wurno,0,0,0,0,0,0,0,0,0,Mar,2013,0,0,0,0,"Friday, March 1, 2013"
Malnutrition,Sokoto,Wurno,0,0,0,0,0,0,0,0,0,Apr,2013,0,0,0,0,"Monday, April 1, 2013"
Malnutrition,Sokoto,Wurno,0,0,0,0,0,0,0,0,0,May,2013,0,0,0,0,"Wednesday, May 1, 2013"
Malnutrition,Sokoto,Wurno,0,0,0,0,0,0,0,0,0,Jun,2013,0,0,0,0,"Saturday, June 1, 2013"
Malnutrition,Sokoto,Wurno,0,2,0,0,0,0,0,0,0,Jul,2013,2,0,2,0,"Monday, July 1, 2013"
Malnutrition,Sokoto,Wurno,0,10,6,0,0,0,0,0,0,Aug,2013,16,0,16,0,"Thursday, August 1, 2013"
Malnutrition,Sokoto,Wurno,0,0,0,0,0,0,0,0,0,Sep,2013,0,0,0,0,"Sunday, September 1, 2013"
Malnutrition,Sokoto,Wurno,0,0,0,0,0,0,0,0,0,Oct,2013,0,0,0,0,"Tuesday, October 1, 2013"
Malnutrition,Sokoto,Wurno,0,0,0,0,0,0,0,0,0,Nov,2013,0,0,0,0,"Friday, November 1, 2013"
Malnutrition,Sokoto,Wurno,0,0,0,0,0,0,0,0,0,Dec,2013,0,0,0,0,"Sunday, December 1, 2013"
Malnutrition,Sokoto,Yabo,0,0,0,0,0,0,0,0,0,Jan,2013,0,0,0,0,"Tuesday, January 1, 2013"
Malnutrition,Sokoto,Yabo,0,6,16,0,0,0,0,0,0,Feb,2013,22,0,22,0,"Friday, February 1, 2013"
Malnutrition,Sokoto,Yabo,0,13,22,0,0,0,0,0,0,Mar,2013,35,0,35,0,"Friday, March 1, 2013"
Malnutrition,Sokoto,Yabo,0,8,27,0,0,0,0,0,0,Apr,2013,35,0,35,0,"Monday, April 1, 2013"
Malnutrition,Sokoto,Yabo,0,9,13,0,0,0,0,0,0,May,2013,22,0,22,0,"Wednesday, May 1, 2013"
Malnutrition,Sokoto,Yabo,0,2,10,0,0,2,0,0,0,Jun,2013,12,2,14,0,"Saturday, June 1, 2013"
Malnutrition,Sokoto,Yabo,0,6,8,0,0,0,0,0,0,Jul,2013,14,0,14,0,"Monday, July 1, 2013"
Malnutrition,Sokoto,Yabo,0,4,15,0,0,0,0,0,0,Aug,2013,19,0,19,0,"Thursday, August 1, 2013"
Malnutrition,Sokoto,Yabo,0,13,29,0,0,0,0,0,0,Sep,2013,42,0,42,0,"Sunday, September 1, 2013"
Malnutrition,Sokoto,Yabo,0,16,24,0,0,0,0,0,0,Oct,2013,40,0,40,0,"Tuesday, October 1, 2013"
Malnutrition,Sokoto,Yabo,0,6,14,0,0,0,0,0,0,Nov,2013,20,0,20,0,"Friday, November 1, 2013"
Malnutrition,Sokoto,Yabo,0,7,15,0,0,0,0,0,0,Dec,2013,22,0,22,0,"Sunday, December 1, 2013"
Malnutrition,Taraba,Ardo-Kola,0,0,0,0,0,0,0,0,0,Jan,2013,0,0,0,0,"Tuesday, January 1, 2013"
Malnutrition,Taraba,Ardo-Kola,0,0,0,0,0,0,0,0,0,Feb,2013,0,0,0,0,"Friday, February 1, 2013"
Malnutrition,Taraba,Ardo-Kola,0,0,0,0,0,0,0,0,0,Mar,2013,0,0,0,0,"Friday, March 1, 2013"
Malnutrition,Taraba,Ardo-Kola,0,0,0,0,0,0,0,0,0,Apr,2013,0,0,0,0,"Monday, April 1, 2013"
Malnutrition,Taraba,Ardo-Kola,0,0,7,0,0,0,0,0,0,May,2013,7,0,7,0,"Wednesday, May 1, 2013"
Malnutrition,Taraba,Ardo-Kola,0,0,3,0,0,0,0,0,0,Jun,2013,3,0,3,0,"Saturday, June 1, 2013"
Malnutrition,Taraba,Ardo-Kola,0,0,0,0,0,0,0,0,0,Jul,2013,0,0,0,0,"Monday, July 1, 2013"
Malnutrition,Taraba,Ardo-Kola,0,0,3,0,0,0,0,0,0,Aug,2013,3,0,3,0,"Thursday, August 1, 2013"
Malnutrition,Taraba,Ardo-Kola,0,0,0,0,0,0,0,0,0,Sep,2013,0,0,0,0,"Sunday, September 1, 2013"
Malnutrition,Taraba,Ardo-Kola,0,0,3,0,0,0,0,0,0,Oct,2013,3,0,3,0,"Tuesday, October 1, 2013"
Malnutrition,Taraba,Ardo-Kola,0,0,0,0,0,0,0,0,0,Nov,2013,0,0,0,0,"Friday, November 1, 2013"
Malnutrition,Taraba,Ardo-Kola,0,0,0,0,0,0,0,0,0,Dec,2013,0,0,0,0,"Sunday, December 1, 2013"
Malnutrition,Taraba,Bali,0,0,0,0,0,0,0,0,0,Jan,2013,0,0,0,0,"Tuesday, January 1, 2013"
Malnutrition,Taraba,Bali,0,0,0,0,0,0,0,0,0,Feb,2013,0,0,0,0,"Friday, February 1, 2013"
Malnutrition,Taraba,Bali,0,0,0,0,0,0,0,0,0,Mar,2013,0,0,0,0,"Friday, March 1, 2013"
Malnutrition,Taraba,Bali,0,0,0,0,0,0,0,0,0,Apr,2013,0,0,0,0,"Monday, April 1, 2013"
Malnutrition,Taraba,Bali,0,0,0,0,0,0,0,0,0,May,2013,0,0,0,0,"Wednesday, May 1, 2013"
Malnutrition,Taraba,Bali,0,0,0,0,0,0,0,0,0,Jun,2013,0,0,0,0,"Saturday, June 1, 2013"
Malnutrition,Taraba,Bali,0,0,0,0,0,0,0,0,0,Jul,2013,0,0,0,0,"Monday, July 1, 2013"
Malnutrition,Taraba,Bali,0,0,0,0,0,0,0,0,0,Aug,2013,0,0,0,0,"Thursday, August 1, 2013"
Malnutrition,Taraba,Bali,0,0,0,0,0,0,0,0,0,Sep,2013,0,0,0,0,"Sunday, September 1, 2013"
Malnutrition,Taraba,Bali,0,0,0,0,0,0,0,0,0,Oct,2013,0,0,0,0,"Tuesday, October 1, 2013"
Malnutrition,Taraba,Bali,0,0,0,0,0,0,0,0,0,Nov,2013,0,0,0,0,"Friday, November 1, 2013"
Malnutrition,Taraba,Bali,0,0,0,0,0,0,0,0,0,Dec,2013,0,0,0,0,"Sunday, December 1, 2013"
Malnutrition,Taraba,Donga,0,0,0,0,0,0,0,0,0,Jan,2013,0,0,0,0,"Tuesday, January 1, 2013"
Malnutrition,Taraba,Donga,0,0,0,0,0,0,0,0,0,Feb,2013,0,0,0,0,"Friday, February 1, 2013"
Malnutrition,Taraba,Donga,0,1,2,0,0,0,0,0,0,Mar,2013,3,0,3,0,"Friday, March 1, 2013"
Malnutrition,Taraba,Donga,0,0,0,0,0,0,0,0,0,Apr,2013,0,0,0,0,"Monday, April 1, 2013"
Malnutrition,Taraba,Donga,0,0,2,0,0,0,0,0,0,May,2013,2,0,2,0,"Wednesday, May 1, 2013"
Malnutrition,Taraba,Donga,0,2,0,0,0,0,0,0,0,Jun,2013,2,0,2,0,"Saturday, June 1, 2013"
Malnutrition,Taraba,Donga,0,1,2,0,0,0,0,0,0,Jul,2013,3,0,3,0,"Monday, July 1, 2013"
Malnutrition,Taraba,Donga,0,0,5,0,0,0,0,0,0,Aug,2013,5,0,5,0,"Thursday, August 1, 2013"
Malnutrition,Taraba,Donga,0,1,2,0,0,0,0,0,0,Sep,2013,3,0,3,0,"Sunday, September 1, 2013"
Malnutrition,Taraba,Donga,0,0,4,0,0,0,0,0,0,Oct,2013,4,0,4,0,"Tuesday, October 1, 2013"
Malnutrition,Taraba,Donga,0,0,0,0,0,0,0,0,0,Nov,2013,0,0,0,0,"Friday, November 1, 2013"
Malnutrition,Taraba,Donga,0,0,3,0,0,0,0,0,0,Dec,2013,3,0,3,0,"Sunday, December 1, 2013"
Malnutrition,Taraba,Gashaka,0,0,0,0,0,0,0,0,0,Jan,2013,0,0,0,0,"Tuesday, January 1, 2013"
Malnutrition,Taraba,Gashaka,0,0,0,0,0,0,0,0,0,Feb,2013,0,0,0,0,"Friday, February 1, 2013"
Malnutrition,Taraba,Gashaka,0,0,0,0,0,0,0,0,0,Mar,2013,0,0,0,0,"Friday, March 1, 2013"
Malnutrition,Taraba,Gashaka,0,0,0,0,0,0,0,0,0,Apr,2013,0,0,0,0,"Monday, April 1, 2013"
Malnutrition,Taraba,Gashaka,0,0,0,0,0,0,0,0,0,May,2013,0,0,0,0,"Wednesday, May 1, 2013"
